#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 917: Rocky Boy, MT
# 
# Data items provided in this file:
#
# Element Name                Value Type               Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Water Equivalent       % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value                    None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  Median (1991-2020)       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Precipitation Accumulation  % of median (1991-2020)  None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value                    None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  K      Estimate            Estimate
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Rocky Boy (917) 
# Montana  SNOTEL Site - 4700 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: Sep 7, 2023, 11:40:10 AM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Median Snow Water Equivalent (1991-2020) (in) Start of Day Values,Snow Water Equivalent % of Median (1991-2020),Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Median Precipitation Accumulation (1991-2020) (in) Start of Day Values,Precipitation Accumulation % of Median (1991-2020),Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF)
2017-02-09,3.1,3.6,86,11,13.4,7.4,181,50.4,17.8,42.4
2017-02-10,3.2,3.6,89,8,13.5,7.4,182,46.2,32.0,40.1
2017-02-11,3.4,3.6,94,9,13.6,7.6,179,34.5,24.6,29.1
2017-02-12,3.4,3.7,92,9,13.6,7.6,179,41.4,24.6,34.0
2017-02-13,3.4,3.7,92,8,13.6,7.6,179,47.5,34.0,39.2
2017-02-14,3.4,3.7,92,8,13.6,7.8,174,53.8,25.9,42.6
2017-02-15,3.4,3.8,89,8,13.6,7.8,174,58.5,45.7,51.8
2017-02-16,3.2,3.7,86,6,13.6,7.8,174,57.4,43.9,50.7
2017-02-17,2.5,3.8,66,4,13.6,7.8,174,46.6,24.8,37.8
2017-02-18,2.4,3.8,63,4,13.6,7.9,172,47.8,25.2,40.8
2017-02-19,2.1,3.8,55,3,13.6,8.0,170,48.2,27.1,39.0
2017-02-20,1.9,3.8,50,2,13.6,8.0,170,46.6,32.9,38.8
2017-02-21,1.8,3.9,46,2,13.6,8.1,168,41.2,32.4,36.5
2017-02-22,2.4,4.0,60,7,13.7,8.1,169,35.4,24.4,30.4
2017-02-23,2.7,4.0,68,9,14.0,8.1,173,31.6,22.3,25.0
2017-02-24,2.7,4.0,68,8,14.0,8.1,173,30.2,10.9,22.8
2017-02-25,2.7,4.2,64,8,14.1,8.2,172,26.8,9.5,21.6
2017-02-26,2.9,4.2,69,10,14.2,8.2,173,23.4,12.6,18.3
2017-02-27,3.3,4.2,79,19,14.6,8.4,174,25.2,-1.3,11.5
2017-02-28,3.4,4.4,77,16,15.0,8.6,174,32.9,11.5,20.5
2017-03-01,3.5,4.4,80,14,15.1,8.7,174,31.3,13.6,24.3
2017-03-02,3.5,4.4,80,12,15.1,8.8,172,38.1,9.1,27.0
2017-03-03,3.5,4.4,80,11,15.1,8.8,172,46.2,32.4,39.0
2017-03-04,3.5,4.4,80,10,15.1,8.8,172,49.1,33.6,41.9
2017-03-05,3.5,4.4,80,9,15.1,8.9,170,47.7,18.5,29.7
2017-03-06,3.4,4.4,77,9,15.1,9.0,168,33.8,18.7,26.2
2017-03-07,3.4,4.6,74,9,15.1,9.0,168,24.6,10.4,17.4
2017-03-08,3.4,4.6,74,9,15.1,9.0,168,38.5,13.6,23.5
2017-03-09,3.6,4.6,78,12,15.2,9.0,169,19.8,5.5,11.7
2017-03-10,3.7,4.6,80,13,15.2,9.0,169,30.4,9.3,15.8
2017-03-11,3.9,4.6,85,13,15.4,9.0,171,45.7,9.0,27.7
2017-03-12,4.1,4.5,91,14,15.4,9.0,171,36.0,7.9,19.2
2017-03-13,4.0,4.4,91,13,15.4,9.0,171,46.6,15.4,38.8
2017-03-14,4.0,4.4,91,11,15.4,9.0,171,51.6,31.8,44.1
2017-03-15,3.9,4.4,89,9,15.4,9.0,171,55.6,47.7,51.1
2017-03-16,3.3,4.4,75,6,15.4,9.0,171,50.4,34.3,43.2
2017-03-17,2.8,4.4,64,5,15.4,9.2,167,48.2,30.4,38.7
2017-03-18,2.7,4.4,61,4,15.4,9.2,167,68.0,40.3,53.4
2017-03-19,1.8,4.3,42,3,15.4,9.3,166,48.2,24.4,39.7
2017-03-20,1.6,4.4,36,3,15.4,9.4,164,40.3,19.9,30.0
2017-03-21,1.3,4.4,30,2,15.4,9.6,160,36.7,27.0,31.3
2017-03-22,0.7,4.5,16,2,15.4,9.6,160,56.3,30.2,43.5
2017-03-23,0.5,4.6,11,2,15.4,9.6,160,51.4,26.6,38.1
2017-03-24,0.3,4.4,7,2,15.4,9.6,160,57.7,22.8,43.5
2017-03-25,0.0,4.2,0,0,15.4,9.6,160,50.2,27.5,40.3
2017-03-26,0.0,4.1,0,0,15.4,9.7,159,48.4,26.2,37.0
2017-03-27,0.0,3.9,0,0,15.4,9.7,159,53.1,30.7,41.5
2017-03-28,0.0,3.8,0,0,15.4,9.8,157,48.9,29.7,40.8
2017-03-29,0.0,3.6,0,0,15.4,9.8,157,51.8,32.9,43.5
2017-03-30,0.0,3.8,0,0,15.4,9.9,156,54.1,30.7,43.9
2017-03-31,0.0,3.8,0,0,15.4,9.9,156,49.3,29.7,37.8
2017-04-01,0.0,3.6,0,0,15.4,10.0,154,54.1,29.7,43.9
2017-04-02,0.0,3.4,0,0,15.4,10.0,154,50.9,32.0,39.0
2017-04-03,0.0,3.2,0,0,15.4,10.0,154,34.0,30.4,32.0
2017-04-04,0.2,3.0,7,0,15.6,10.1,154,45.7,18.1,32.2
2017-04-05,0.2,3.3,6,3,15.6,10.2,153,52.7,18.3,37.6
2017-04-06,0.2,3.4,6,1,15.6,10.2,153,63.9,33.8,50.0
2017-04-07,0.0,3.0,0,0,15.6,10.2,153,62.4,34.2,45.0
2017-04-08,0.0,2.6,0,0,15.7,10.2,154,55.2,39.9,45.3
2017-04-09,0.0,2.2,0,0,15.7,10.2,154,40.1,30.9,34.7
2017-04-10,0.0,2.0,0,0,15.7,10.2,154,46.9,25.3,36.5
2017-04-11,0.0,2.2,0,0,15.8,10.3,153,48.6,28.9,36.9
2017-04-12,0.0,2.1,0,0,15.9,10.3,154,46.4,37.4,41.5
2017-04-13,0.0,1.9,0,0,15.9,10.3,154,68.0,39.7,51.6
2017-04-14,0.0,1.6,0,0,16.1,10.4,155,48.6,35.2,40.6
2017-04-15,0.0,1.8,0,0,16.1,10.8,149,46.4,31.3,37.8
2017-04-16,0.0,1.4,0,0,16.1,10.8,149,43.7,27.1,33.8
2017-04-17,0.0,1.0,0,0,16.2,10.8,150,45.1,31.6,39.0
2017-04-18,0.0,0.6,0,0,16.2,10.8,150,59.0,30.9,46.2
2017-04-19,0.0,0.2,0,0,16.3,10.8,151,54.1,27.3,42.6
2017-04-20,0.0,0.2,0,0,16.3,10.8,151,59.9,26.8,46.4
2017-04-21,0.0,0.0,,0,16.3,11.0,148,50.5,37.4,41.7
2017-04-22,0.0,0.0,,0,16.4,11.0,149,53.8,37.0,44.1
2017-04-23,0.0,0.0,,0,16.4,11.0,149,53.2,33.4,42.3
2017-04-24,0.0,0.0,,0,16.4,11.1,148,53.2,31.3,41.4
2017-04-25,0.0,0.0,,0,16.4,11.1,148,44.6,32.2,36.7
2017-04-26,0.0,0.0,,0,16.4,11.1,148,50.0,30.9,38.5
2017-04-27,0.2,0.0,,1,16.5,11.2,147,40.8,32.4,36.5
2017-04-28,0.1,0.0,,0,16.7,11.4,146,45.9,26.6,35.8
2017-04-29,0.0,0.0,,0,16.8,11.9,141,51.1,25.7,39.0
2017-04-30,0.0,0.0,,0,17.0,12.4,137,54.5,31.1,43.7
2017-05-01,0.0,0.0,,0,17.0,12.5,136,51.6,32.5,41.0
2017-05-02,0.0,0.0,,0,17.0,12.5,136,47.5,32.5,39.7
2017-05-03,0.0,0.0,,0,17.0,12.5,136,60.4,29.8,46.8
2017-05-04,0.0,0.0,,0,17.1,12.5,137,72.3,36.1,54.3
2017-05-05,0.0,0.0,,0,17.2,13.0,132,80.8,41.5,63.5
2017-05-06,0.0,0.0,,0,17.2,13.1,131,76.1,43.9,60.1
2017-05-07,0.0,0.0,,0,17.2,13.2,130,57.9,36.0,45.0
2017-05-08,0.0,0.0,,0,17.2,13.2,130,57.0,33.6,44.8
2017-05-09,0.0,0.0,,0,17.2,13.2,130,61.2,34.7,47.7
2017-05-10,0.0,0.0,,0,17.2,13.4,128,68.4,33.3,51.8
2017-05-11,0.0,0.0,,0,17.2,13.6,126,73.0,37.2,59.9
2017-05-12,0.0,0.0,,0,17.2,14.2,121,76.1,41.7,62.6
2017-05-13,0.0,0.0,,0,17.3,14.2,122,52.3,37.8,43.3
2017-05-14,0.0,0.0,,0,17.3,14.2,122,53.4,32.0,43.2
2017-05-15,0.0,0.0,,0,17.3,14.3,121,54.3,30.2,41.7
2017-05-16,0.0,0.0,,0,17.3,14.4,120,57.7,30.0,44.8
2017-05-17,0.0,0.0,,0,17.3,14.4,120,49.1,37.6,43.7
2017-05-18,0.0,0.0,,0,17.3,14.4,120,55.2,31.3,43.7
2017-05-19,0.0,0.0,,0,17.4,14.4,121,59.5,34.3,46.2
2017-05-20,0.0,0.0,,0,17.4,14.5,120,60.1,32.0,48.2
2017-05-21,0.0,0.0,,0,17.5,14.5,121,64.8,32.9,49.6
2017-05-22,0.0,0.0,,0,17.5,14.5,121,62.8,34.3,50.9
2017-05-23,0.0,0.0,,0,17.5,14.6,120,71.1,35.1,57.6
2017-05-24,0.0,0.0,,0,17.5,14.9,117,63.3,37.4,54.3
2017-05-25,0.0,0.0,,0,17.5,15.2,115,49.6,38.1,43.0
2017-05-26,0.0,0.0,,0,18.6,15.2,122,58.3,35.8,47.1
2017-05-27,0.0,0.0,,0,18.8,15.3,123,68.5,35.6,55.8
2017-05-28,0.0,0.0,,0,18.9,15.4,123,65.3,34.7,53.1
2017-05-29,0.0,0.0,,0,18.9,15.5,122,66.7,30.9,50.2
2017-05-30,0.0,0.0,,0,18.9,16.0,118,70.5,34.5,56.3
2017-05-31,0.0,0.0,,0,18.9,16.0,118,77.2,41.9,63.0
2017-06-01,0.0,0.0,,0,18.9,16.2,117,79.0,47.1,62.6
2017-06-02,0.0,0.0,,0,18.9,16.2,117,65.8,50.7,57.9
2017-06-03,0.0,0.0,,0,18.9,16.6,114,75.6,38.8,58.8
2017-06-04,0.0,0.0,,0,18.9,16.6,114,83.7,42.8,63.7
2017-06-05,0.0,0.0,,0,18.9,16.6,114,57.9,37.6,51.6
2017-06-06,0.0,0.0,,0,18.9,16.6,114,68.2,33.3,54.7
2017-06-07,0.0,0.0,,0,19.0,17.0,112,74.8,51.4,63.0
2017-06-08,0.0,0.0,,0,19.0,17.5,109,80.6,50.2,68.2
2017-06-09,0.0,0.0,,0,19.0,17.8,107,66.4,45.7,57.0
2017-06-10,0.0,0.0,,0,19.2,18.0,107,61.5,36.1,50.9
2017-06-11,0.0,0.0,,0,19.2,18.0,107,66.4,36.0,50.0
2017-06-12,0.0,0.0,,0,19.2,18.0,107,72.3,35.2,57.6
2017-06-13,0.0,0.0,,0,19.2,18.2,105,67.1,46.6,55.2
2017-06-14,0.0,0.0,,0,19.4,18.2,107,59.5,46.2,51.1
2017-06-15,0.0,0.0,,0,20.1,18.3,110,63.9,48.0,55.4
2017-06-16,0.0,0.0,,0,20.1,18.4,109,65.8,47.1,56.5
2017-06-17,0.0,0.0,,0,20.2,18.4,110,60.4,38.8,50.0
2017-06-18,0.0,0.0,,0,20.2,18.4,110,63.5,39.7,55.0
2017-06-19,0.0,0.0,,0,20.3,18.4,110,68.4,41.5,56.5
2017-06-20,0.0,0.0,,0,20.3,18.8,108,77.2,50.4,64.4
2017-06-21,0.0,0.0,,0,20.3,18.8,108,69.6,47.3,57.9
2017-06-22,0.0,0.0,,0,20.3,18.8,108,57.0,38.3,47.1
2017-06-23,0.0,0.0,,0,20.3,19.2,106,60.1,34.3,48.0
2017-06-24,0.0,0.0,,0,20.3,19.2,106,64.4,32.9,49.5
2017-06-25,0.0,0.0,,0,20.3,19.2,106,74.8,33.8,55.6
2017-06-26,0.0,0.0,,0,20.4,19.2,106,84.6,47.1,62.4
2017-06-27,0.0,0.0,,0,20.5,19.3,106,69.1,43.5,59.0
2017-06-28,0.0,0.0,,0,20.5,20.0,103,71.8,45.5,59.5
2017-06-29,0.0,0.0,,0,20.5,20.0,103,60.8,35.1,50.5
2017-06-30,0.0,0.0,,0,20.5,20.0,103,74.3,33.6,55.6
2017-07-01,0.0,0.0,,0,20.5,20.2,101,82.9,42.3,66.2
2017-07-02,0.0,0.0,,0,20.5,20.2,101,79.2,50.2,66.2
2017-07-03,0.0,0.0,,0,20.5,20.2,101,84.4,49.1,67.3
2017-07-04,0.0,0.0,,0,20.5,20.2,101,79.7,48.2,64.0
2017-07-05,0.0,0.0,,0,20.5,20.2,101,84.2,44.4,66.2
2017-07-06,0.0,0.0,,0,20.5,20.2,101,87.1,49.1,68.5
2017-07-07,0.0,0.0,,0,20.5,20.2,101,87.6,46.8,68.9
2017-07-08,0.0,0.0,,0,20.5,20.2,101,90.7,51.6,73.4
2017-07-09,0.0,0.0,,0,20.5,20.8,99,90.1,47.7,70.7
2017-07-10,0.0,0.0,,0,20.5,20.8,99,81.7,53.4,70.7
2017-07-11,0.0,0.0,,0,20.5,20.8,99,71.2,46.2,58.8
2017-07-12,0.0,0.0,,0,20.5,20.8,99,77.9,42.3,62.6
2017-07-13,0.0,0.0,,0,20.5,20.8,99,90.3,52.9,72.1
2017-07-14,0.0,0.0,,0,20.5,20.8,99,85.3,54.9,73.0
2017-07-15,0.0,0.0,,0,20.5,20.9,98,89.2,58.5,71.8
2017-07-16,0.0,0.0,,0,20.5,21.0,98,84.0,50.0,68.7
2017-07-17,0.0,0.0,,0,20.5,21.0,98,73.9,41.4,59.4
2017-07-18,0.0,0.0,,0,20.5,21.0,98,79.0,41.5,61.0
2017-07-19,0.0,0.0,,0,20.5,21.0,98,80.8,46.4,66.6
2017-07-20,0.0,0.0,,0,20.5,21.0,98,88.2,47.7,70.2
2017-07-21,0.0,0.0,,0,20.5,21.0,98,76.1,44.8,64.6
2017-07-22,0.0,0.0,,0,20.5,21.0,98,78.8,41.4,60.6
2017-07-23,0.0,0.0,,0,20.5,21.0,98,87.8,46.9,68.7
2017-07-24,0.0,0.0,,0,20.5,21.0,98,81.0,51.4,63.3
2017-07-25,0.0,0.0,,0,20.5,21.0,98,78.3,46.6,61.5
2017-07-26,0.0,0.0,,0,20.5,21.0,98,83.5,43.7,66.0
2017-07-27,0.0,0.0,,0,20.5,21.2,97,86.5,50.0,68.0
2017-07-28,0.0,0.0,,0,20.5,21.2,97,83.7,51.8,67.5
2017-07-29,0.0,0.0,,0,20.5,21.2,97,86.9,52.0,71.1
2017-07-30,0.0,0.0,,0,20.5,21.2,97,89.2,47.5,70.0
2017-07-31,0.0,0.0,,0,20.5,21.2,97,84.7,45.9,66.7
2017-08-01,0.0,0.0,,0,20.5,21.2,97,79.9,54.1,67.1
2017-08-02,0.0,0.0,,0,20.5,21.2,97,63.7,39.9,53.1
2017-08-03,0.0,0.0,,0,20.5,21.2,97,72.1,39.2,58.5
2017-08-04,0.0,0.0,,0,20.5,21.2,97,76.5,42.3,59.5
2017-08-05,0.0,0.0,,0,20.5,21.2,97,64.8,48.6,54.0
2017-08-06,0.0,0.0,,0,20.5,21.2,97,69.8,46.0,56.1
2017-08-07,0.0,0.0,,0,20.5,21.2,97,77.7,44.6,59.7
2017-08-08,0.0,0.0,,0,20.5,21.2,97,68.9,40.5,54.9
2017-08-09,0.0,0.0,,0,20.5,21.2,97,76.1,36.5,56.1
2017-08-10,0.0,0.0,,0,20.5,21.2,97,74.8,40.8,57.6
2017-08-11,0.0,0.0,,0,20.5,21.2,97,71.8,44.4,57.2
2017-08-12,0.0,0.0,,0,20.5,21.4,96,78.3,42.4,61.5
2017-08-13,0.0,0.0,,0,20.5,21.7,94,78.3,54.7,64.0
2017-08-14,0.0,0.0,,0,20.5,21.8,94,72.5,46.6,58.1
2017-08-15,0.0,0.0,,0,20.5,21.8,94,72.9,38.5,54.7
2017-08-16,0.0,0.0,,0,20.5,21.8,94,77.2,41.5,58.8
2017-08-17,0.0,0.0,,0,20.5,21.8,94,77.0,42.4,59.7
2017-08-18,0.0,0.0,,0,20.5,22.1,93,80.8,43.5,63.0
2017-08-19,0.0,0.0,,0,20.5,22.2,92,69.6,41.9,59.0
2017-08-20,0.0,0.0,,0,20.5,22.2,92,70.5,40.5,57.9
2017-08-21,0.0,0.0,,0,20.5,22.2,92,72.7,41.9,57.0
2017-08-22,0.0,0.0,,0,20.5,22.2,92,81.9,39.9,61.0
2017-08-23,0.0,0.0,,0,20.5,22.2,92,86.2,44.2,64.0
2017-08-24,0.0,0.0,,0,20.5,22.2,92,80.6,50.7,63.1
2017-08-25,0.0,0.0,,0,20.5,22.8,90,76.5,44.8,60.1
2017-08-26,0.0,0.0,,0,20.5,22.8,90,76.5,40.8,57.6
2017-08-27,0.0,0.0,,0,20.5,22.9,90,84.0,39.0,61.5
2017-08-28,0.0,0.0,,0,20.5,23.0,89,86.9,45.1,65.3
2017-08-29,0.0,0.0,,0,20.5,23.0,89,88.5,48.0,68.0
2017-08-30,0.0,0.0,,0,20.5,23.0,89,85.8,51.3,72.3
2017-08-31,0.0,0.0,,0,20.5,23.1,89,83.1,49.5,69.6
2017-09-01,0.0,0.0,,0,20.5,23.1,89,74.8,45.7,58.6
2017-09-02,0.0,0.0,,0,20.5,23.1,89,83.3,46.0,64.2
2017-09-03,0.0,0.0,,0,20.5,23.1,89,78.3,49.8,65.3
2017-09-04,0.0,0.0,,0,20.5,23.1,89,64.9,32.2,51.6
2017-09-05,0.0,0.0,,0,20.5,23.2,88,74.5,30.7,51.8
2017-09-06,0.0,0.0,,0,20.5,23.3,88,80.6,35.2,56.3
2017-09-07,0.0,0.0,,0,20.5,23.4,88,83.7,36.3,61.0
2017-09-08,0.0,0.0,,0,20.5,23.8,86,83.8,44.6,65.7
2017-09-09,0.0,0.0,,0,20.5,23.8,86,83.7,48.7,67.1
2017-09-10,0.0,0.0,,0,20.5,24.0,85,75.0,49.5,64.4
2017-09-11,0.0,0.0,,0,20.5,24.2,85,82.2,41.2,61.2
2017-09-12,0.0,0.0,,0,20.5,24.2,85,76.5,51.6,64.9
2017-09-13,0.0,0.0,,0,20.5,24.4,84,72.7,44.8,59.0
2017-09-14,0.0,0.0,,0,20.5,24.4,84,45.9,38.8,43.0
2017-09-15,0.0,0.0,,0,20.5,24.4,84,41.0,36.1,38.5
2017-09-16,0.0,0.0,,0,20.8,24.4,85,44.4,32.4,37.8
2017-09-17,0.0,0.0,,0,21.0,24.4,86,58.3,34.3,44.8
2017-09-18,0.0,0.0,,0,21.1,24.5,86,63.0,34.3,48.9
2017-09-19,0.0,0.0,,0,21.1,24.5,86,52.9,39.7,44.6
2017-09-20,0.0,0.0,,0,21.1,24.5,86,52.9,40.5,45.5
2017-09-21,0.0,0.0,,0,21.1,24.8,85,49.6,34.5,41.5
2017-09-22,0.0,0.0,,0,21.1,24.8,85,40.8,34.7,37.4
2017-09-23,0.0,0.0,,0,21.1,24.9,85,48.2,29.3,38.8
2017-09-24,0.0,0.0,,0,21.1,24.9,85,53.4,28.9,38.5
2017-09-25,0.0,0.0,,0,21.1,24.9,85,57.4,26.8,41.9
2017-09-26,0.0,0.0,,0,21.3,24.9,86,61.9,37.0,50.0
2017-09-27,0.0,0.0,,0,21.3,25.0,85,67.1,33.8,46.6
2017-09-28,0.0,0.0,,0,21.3,25.0,85,68.5,33.6,51.3
2017-09-29,0.0,0.0,,0,21.4,25.0,86,68.2,41.5,55.9
2017-09-30,0.0,0.0,,0,21.5,25.0,86,64.4,36.3,50.5
2017-10-01,0.0,0.0,,0,0.0,0.0,,44.4,34.7,41.2
2017-10-02,0.2,0.0,,1,0.1,0.0,,34.7,27.5,30.0
2017-10-03,2.8,0.0,,20,2.4,0.1,2400,32.7,18.0,26.2
2017-10-04,3.6,0.0,,23,4.0,0.1,4000,55.0,19.2,33.3
2017-10-05,3.5,0.0,,20,4.0,0.2,2000,52.0,21.7,36.1
2017-10-06,3.4,0.0,,17,4.0,0.2,2000,58.6,31.3,50.4
2017-10-07,3.0,0.0,,12,4.0,0.2,2000,50.5,32.9,41.5
2017-10-08,2.8,0.0,,8,4.1,0.5,820,42.4,27.1,32.9
2017-10-09,2.6,0.0,,8,4.2,0.5,840,49.5,26.8,40.5
2017-10-10,2.6,0.0,,8,4.3,0.6,717,57.6,32.0,42.8
2017-10-11,2.4,0.0,,7,4.3,0.7,614,57.7,27.9,40.1
2017-10-12,2.2,0.0,,7,4.3,0.8,538,43.0,22.6,31.3
2017-10-13,2.1,0.0,,6,4.3,0.8,538,44.4,20.8,32.5
2017-10-14,2.1,0.0,,6,4.3,1.0,430,44.6,24.8,35.4
2017-10-15,2.0,0.0,,6,4.3,1.0,430,55.6,34.7,46.0
2017-10-16,1.8,0.0,,4,4.4,1.0,440,60.3,46.2,53.6
2017-10-17,0.7,0.0,,1,4.5,1.1,409,65.3,39.0,56.1
2017-10-18,0.0,0.0,,0,4.5,1.2,375,56.5,35.1,48.2
2017-10-19,0.0,0.0,,0,4.6,1.2,383,68.4,44.8,57.9
2017-10-20,0.0,0.0,,0,5.0,1.2,417,59.7,35.4,44.4
2017-10-21,0.5,0.0,,1,5.0,1.2,417,46.8,28.0,37.6
2017-10-22,0.7,0.0,,3,5.0,1.2,417,53.4,39.7,45.7
2017-10-23,0.1,0.0,,0,5.0,1.2,417,49.5,28.8,39.6
2017-10-24,0.0,0.0,,0,5.1,1.2,425,62.4,38.3,50.2
2017-10-25,0.0,0.0,,0,5.4,1.3,415,60.6,28.9,49.6
2017-10-26,0.0,0.0,,0,5.4,1.3,415,29.8,23.5,27.7
2017-10-27,0.0,0.0,,0,5.4,1.4,386,46.8,21.9,37.9
2017-10-28,0.0,0.0,,0,5.6,1.4,400,63.1,44.6,53.8
2017-10-29,0.0,0.0,,0,5.7,1.6,356,45.1,25.2,32.9
2017-10-30,0.0,0.0,,0,5.7,1.6,356,34.5,22.1,28.4
2017-10-31,0.0,0.0,,0,5.7,1.7,335,41.9,30.9,35.2
2017-11-01,0.9,0.0,,3,6.7,1.8,372,33.8,21.7,26.6
2017-11-02,1.1,0.0,,6,7.2,1.8,400,28.2,19.8,24.1
2017-11-03,1.1,0.0,,6,7.2,1.8,400,26.4,13.1,21.4
2017-11-04,1.3,0.1,1300,6,7.4,1.8,411,26.8,7.7,16.9
2017-11-05,1.3,0.2,650,6,7.4,1.8,411,22.5,5.4,13.3
2017-11-06,1.4,0.2,700,7,7.5,1.8,417,21.0,-0.2,9.7
2017-11-07,1.4,0.1,1400,8,7.7,1.8,428,30.2,12.6,22.6
2017-11-08,1.4,0.2,700,8,7.7,1.8,428,29.3,6.6,19.8
2017-11-09,1.4,0.3,467,8,7.7,2.0,385,37.9,13.3,25.5
2017-11-10,1.5,0.4,375,7,7.7,2.0,385,40.1,18.5,32.7
2017-11-11,1.5,0.4,375,7,7.8,2.0,390,41.9,16.0,25.0
2017-11-12,1.5,0.4,375,7,7.8,2.2,355,45.0,17.6,31.6
2017-11-13,1.5,0.4,375,7,7.8,2.3,339,53.1,24.1,40.3
2017-11-14,1.5,0.4,375,7,7.8,2.4,325,38.8,26.1,35.6
2017-11-15,1.5,0.5,300,6,7.8,2.5,312,42.1,21.4,32.9
2017-11-16,1.5,0.4,375,6,7.8,2.6,300,46.6,30.7,38.7
2017-11-17,1.5,0.5,300,6,7.8,2.6,300,36.1,29.3,32.7
2017-11-18,1.5,0.6,250,6,7.8,2.8,279,38.1,28.2,33.3
2017-11-19,1.5,0.6,250,6,7.8,2.8,279,45.0,33.3,41.0
2017-11-20,1.5,0.6,250,5,7.8,2.9,269,45.7,20.8,32.7
2017-11-21,1.5,0.6,250,6,7.8,3.0,260,49.5,20.7,35.6
2017-11-22,1.5,0.6,250,5,7.8,3.2,244,54.7,48.6,51.6
2017-11-23,0.4,0.6,67,2,7.9,3.2,247,59.5,39.4,53.4
2017-11-24,0.0,0.6,0,0,8.0,3.2,250,43.3,32.5,38.1
2017-11-25,0.0,0.6,0,0,8.0,3.3,242,46.0,36.3,41.0
2017-11-26,0.0,0.6,0,0,8.0,3.4,235,59.7,37.6,50.9
2017-11-27,0.0,0.7,0,0,8.0,3.4,235,57.6,31.1,39.4
2017-11-28,0.0,0.8,0,0,8.0,3.6,222,43.7,28.0,36.5
2017-11-29,0.0,0.8,0,0,8.0,3.6,222,42.6,29.5,34.9
2017-11-30,0.2,0.8,25,1,8.1,3.6,225,39.7,28.9,35.1
2017-12-01,0.3,0.9,33,1,8.1,3.6,225,40.5,30.2,35.2
2017-12-02,0.4,1.0,40,1,8.2,3.6,228,42.4,29.5,36.3
2017-12-03,0.5,1.0,50,1,8.2,3.6,228,37.8,16.5,30.4
2017-12-04,0.6,1.0,60,2,8.3,3.8,218,27.0,15.8,22.1
2017-12-05,0.7,1.2,58,2,8.3,4.0,208,34.5,23.2,29.1
