SBID,Name,Downstream_ID,Profile,ReachLength,Gauged,Area,Elevation,AvgLatit,AvgLongit,AvgSlope,AvgAspect,DomLU,DomLUArea,DomLUFrac,DomVeg,DomVegArea,DomVegFrac,TotalUpstreamArea,k,c,seg_slope,Q,W,d,zch,sidwd,botwd,Ach,Pch,Rch,V,n
114207,sub114207,114396,Chn_114207,24.9358850001,0,190.1695657732906,808.7,48.847219230932524,-109.50521565628203,0.6188972900888288,240.23706111571545,Crops,161.249546036617,84.79,Crops,161.249546036617,84.79,2661.8371390173374,0.00450718,0.985797,0.001,10.72601821569903,14.671146556904066,0.5501679958839025,2,1.100335991767805,12.470474573368456,7.466225651141108,14.930900649050917,0.5000519276521808,1.4366051492241878,0.025
114208,sub114208,114217,Chn_114208,29.5083849176,0,534.6685018447174,980,48.907770840570976,-108.6853214601267,1.070076942326259,270.9783003135008,Crops,528.832234323076,98.91,Crops,528.832234323076,98.91,660.7775788302561,0.00450718,0.985797,0.0023,2.715857352929881,9.716382051061084,0.36436432691479065,2,0.7287286538295813,8.258924743401922,3.274780280625688,9.888411550516778,0.33117354227176604,0.8293250600650931,0.02768064579441974
114210,sub114210,114196,Chn_114210,20.5217884174,0,204.8717632590949,814.2,48.9076342224415,-109.27527611189181,0.7339284514403105,143.4170637300836,Shrubgrass,204.8717632590949,100,Shrubgrass,204.8717632590949,100,996.872620246384,0.00450718,0.985797,0.00156,4.073379667899238,10.972837908545355,0.4114814215704508,2,0.8229628431409016,9.326912222263552,4.176485020675097,11.167113082483105,0.37399863239733744,0.9753128881666162,0.025
114211,sub114211,114210,Chn_114211,37.5135723872,0,69.6721871221492,878.5,48.8914634028237,-109.092944749114,1.10670983791351,88.6681043248876,Shrubgrass,69.6721871221492,100,Shrubgrass,69.6721871221492,100,69.6721871221492,0.00450718,0.985797,0.00592,0.2956564603789922,4.995382043538496,0.18732682663269362,2,0.37465365326538724,4.246074737007721,0.8655863860814559,5.083825773727763,0.17026279510888048,0.34156782631187255,0.06919856204728356
114212,sub114212,114208,Chn_114212,22.7883564618,0,126.1090769855386,1004.7,48.870778877285005,-108.84040899586235,1.616685930369693,295.26553905214274,Shrubgrass,88.6185287485086,70.27,Shrubgrass,88.6185287485086,70.27,126.1090769855386,0.00450718,0.985797,0.00391,0.5306575519413774,5.9535609099624,0.22325853412359,2,0.44651706824718,5.06052677346804,1.2294945354556837,6.058969291182647,0.20292140071495546,0.4316062712264935,0.050028697944624737
114213,sub114213,-1,Chn_114213,0,0,116.624977783309,831.6,48.9941443022886,-107.451372146864,0.9992487430572511,79.7624255082778,Shrubgrass,116.624977783309,100,Shrubgrass,116.624977783309,100,116.624977783309,0.00450718,0.985797,0.001,0.49129442482603847,5.817481986291747,0.2181555744859405,2,0.436311148971881,4.944859688347985,1.1739324154225048,5.920481076790148,0.19828328140843662,0.4185031594422911,0.02569362161030152
114215,sub114215,114418,Chn_114215,25.4088997071,1,716.9789681341911,828.8,49.088671024725166,-108.04183680235974,0.920986415306606,225.4029174125274,Crops,686.352970995276,95.73,Crops,686.352970995276,95.73,1471.44691157326,0.00450718,0.985797,0.0017,5.979405736827597,12.312036761951518,0.46170137857318194,2,0.9234027571463639,10.46523124765879,5.258148020083958,12.53002258324879,0.4196439380016363,1.1371695345944488,0.025
114216,sub114216,114210,Chn_114216,5.75912317986,0,17.2187971709687,834.2,48.9263395618492,-109.228345136648,0.815075516700745,181.413749492243,Shrubgrass,17.2187971709687,100,Shrubgrass,17.2187971709687,100,722.32866986514,0.00450718,0.985797,0.00156,2.9650849751470427,9.97570596251764,0.3740889735944115,2,0.748177947188823,8.479350068139993,3.451916484068034,10.15232681732045,0.34001234851688056,0.8589677614832479,0.025
114217,sub114217,114415,Chn_114217,37.242715998,0,579.1427933370212,874.6,48.8655047355717,-108.40693948221859,0.8689612077079482,289.24944496608276,Crops,571.082799651759,98.61,Crops,571.082799651759,98.61,1239.9203721672773,0.00450718,0.985797,0.00126,5.050835520890568,11.704192720694325,0.4389072270260372,2,0.8778144540520744,9.948563812590177,4.751775663746906,11.91141660348248,0.3989261581496237,1.062936442775551,0.025
114218,sub114218,114428,Chn_114218,40.3648865631,0,168.036667796519,867.1,49.0521350603914,-107.301638625083,3.3623847350437703,102.73345168515601,Shrubgrass,168.036667796519,100,Shrubgrass,168.036667796519,100,5545.700795378281,0.00450718,0.985797,0.001,22.114948068223743,18.227968675893322,0.6835488253459996,2,1.3670976506919992,15.493773374509324,11.525228583586765,18.550696653336896,0.6212827905583593,1.918829453822542,0.025
114219,sub114219,114216,Chn_114219,11.2083673666,0,22.7425958380258,838.9,48.9334708577403,-109.14766869747902,0.918497323989868,57.3066173749808,Shrubgrass,22.7425958380258,100,Shrubgrass,22.7425958380258,100,430.63682190673745,0.00450718,0.985797,0.00134,1.780753404953404,8.560785815455802,0.3210294680795926,2,0.6420589361591852,7.276667943137431,2.542144677928165,8.712355369950567,0.2917861554059392,0.7004925488366417,0.025
114221,sub114221,114202,Chn_114221,19.5342071303,0,49.7993905683411,910.4,49.06973822412151,-107.20254440343699,1.54354882240295,196.366489558079,Shrubgrass,49.7993905683411,100,Shrubgrass,49.7993905683411,100,49.7993905683411,0.00450718,0.985797,0.00589,0.21233581706327856,4.523134204271981,0.16961753266019933,2,0.33923506532039865,3.844664073631184,0.7096626488480999,4.603216740039177,0.15416668145894433,0.2992066968832794,0.07374739547417626
114222,sub114222,114218,Chn_114222,2.11650019228,0,0.866599828731705,789.3,49.09791634824069,-107.40285803409962,1.7071621455369177,315.0842526755402,Shrubgrass,0.866599828731705,100,Shrubgrass,0.866599828731705,100,5214.585858382073,0.00450718,0.985797,0.001,20.81273008049166,17.89910072577952,0.671216277216732,2,1.342432554433464,15.21423561691259,11.113105173083659,18.216006063834502,0.6100736426052951,1.8728096023873548,0.025
114224,sub114224,114219,Chn_114224,35.3680504373,0,180.28646720271448,985.5,48.94457608607192,-108.98917350340547,1.672453152829208,79.64349191659193,Shrubgrass,180.28646720271448,100,Shrubgrass,180.28646720271448,100,180.28646720271448,0.00450718,0.985797,0.00646,0.7547907805760372,6.617294641754675,0.24814854906580033,2,0.49629709813160067,5.624700445491474,1.5189166592853938,6.734454493949617,0.22554412694450934,0.496927053872162,0.0599300489995192
114227,sub114227,114186,Chn_114227,34.4608920969,0,134.56917369458478,834.3,49.12009656344866,-106.71363016985735,2.5327500914601413,143.26933214008622,Shrubgrass,134.56917369458478,100,Shrubgrass,134.56917369458478,100,179.89576491597748,0.00450718,0.985797,0.0023,0.7531782662116931,6.6130503645634855,0.2479893886711307,2,0.4959787773422614,5.621092809878963,1.5169688433725348,6.730135071413492,0.22539946483628812,0.49650213285674505,0.035774869092208804
114229,sub114229,114187,Chn_114229,39.7173736472,0,121.93307683749939,823,49.09653812220193,-106.90847072815318,2.2526246710905986,154.8178896506352,Shrubgrass,121.93307683749939,100,Shrubgrass,121.93307683749939,100,121.93307683749939,0.00450718,0.985797,0.00423,0.5133307153709148,5.894563788368055,0.22104614206380208,2,0.44209228412760415,5.0103792201128465,1.2052477907251673,5.9989276197503205,0.20091054053679858,0.42591301085236305,0.052382283245769164
114230,sub114230,-1,Chn_114230,0,0,127.279794970793,905.8,49.014417507023,-108.41514797332,0.651092112064362,291.958540531782,Crops,127.279794970793,100,Crops,127.279794970793,100,127.279794970793,0.00450718,0.985797,0.001,0.5355135582453713,5.969853005178524,0.22386948769419465,2,0.4477389753883893,5.074375054401745,1.2362328388380421,6.075549839546289,0.20347670111950916,0.4331817934465406,0.025254547823032724
114236,sub114236,114207,Chn_114236,24.1439478825,0,265.600853071831,849.1,48.9333598729994,-109.713869194383,0.719263672828674,227.995982888261,Crops,265.600853071831,100,Crops,265.600853071831,100,2471.6675732440467,0.00450718,0.985797,0.001,9.970210431553797,14.353036650439615,0.5382388743914855,2,1.076477748782971,12.200081152873672,7.145960119019929,14.607158575418337,0.48920945727566145,1.3952233521450461,0.025
114237,sub114237,114222,Chn_114237,22.7215733816,0,131.0173755146029,809.9,49.13152511189251,-107.4776578193903,1.7261917251130046,218.06004274401235,Shrubgrass,131.0173755146029,100,Shrubgrass,131.0173755146029,100,4910.43721509372,0.00450718,0.985797,0.001,19.615531733084087,17.583791361745906,0.6593921760654715,2,1.318784352130943,14.94622265748402,10.72501836579016,17.895114116511827,0.5993266260254905,1.8289508758001016,0.025
114238,sub114238,114192,Chn_114238,24.2406278648,0,172.429267647902,924.4,49.1573203922622,-106.590188145071,2.24975967407227,164.76973775694,Shrubgrass,172.429267647902,100,Shrubgrass,172.429267647902,100,244.4690537880104,0.00450718,0.985797,0.00179,1.0190813417002615,7.240943378781517,0.2715353767043069,2,0.5430707534086138,6.154801871964289,1.818709366448096,7.369144993177976,0.24680059465945856,0.560332156693352,0.02970834348877273
114239,sub114239,114215,Chn_114239,26.8107798085,0,196.060045308291,862.6,49.055074198402195,-108.165268818659,0.953663766384125,239.131642007823,Shrubgrass,196.060045308291,100,Shrubgrass,196.060045308291,100,754.467943439069,0.00450718,0.985797,0.0019,3.095099122537859,10.104966197355996,0.37893623240084984,2,0.7578724648016997,8.589221267752595,3.541952482911721,10.283875617324513,0.3444180593690618,0.8738398206837267,0.025
114240,sub114240,-1,Chn_114240,0,0,390.2701265355113,807.3,49.028987977991186,-107.66410857547645,1.3706477135802206,229.8442296320161,Shrubgrass,390.2701265355113,100,Shrubgrass,390.2701265355113,100,390.2701265355113,0.00450718,0.985797,0.001,1.6160881665601576,8.31518682779939,0.3118195060424772,2,0.6236390120849544,7.067908803629482,2.39837464059817,8.462408028072254,0.2834151499953758,0.67382640693578,0.025
114241,sub114241,114222,Chn_114241,31.143207556,0,108.43018006631276,888.6,49.2011743540319,-107.3834744834472,2.0441668119367615,173.57528872161342,Shrubgrass,108.43018006631276,100,Shrubgrass,108.43018006631276,100,303.2820434596217,0.00450718,0.985797,0.00168,1.260381243363748,7.7176144005641145,0.2894105400211543,2,0.5788210800423086,6.559972240479498,2.066042029991625,7.854255522263947,0.263047468233641,0.610046274503359,0.027583409420777943
114243,sub114243,114196,Chn_114243,48.7184835885,0,395.81113003744747,830.3,49.00612138166137,-109.51221144853204,0.910199507446261,159.93480949889152,Shrubgrass,395.81113003744747,100,Shrubgrass,395.81113003744747,100,2693.553104807208,0.00450718,0.985797,0.00131,10.851993654767151,14.722628575282217,0.5520985715730832,2,1.1041971431461663,12.514234288989885,7.518716540748292,14.983294161625778,0.501806642761158,1.4433305998376045,0.025
114245,sub114245,114205,Chn_114245,33.4422490909,0,70.7791865475581,896.2,49.1562914206982,-107.038689171619,2.61559367179871,170.234471804634,Shrubgrass,70.7791865475581,100,Shrubgrass,70.7791865475581,100,70.7791865475581,0.00450718,0.985797,0.00541,0.30028681307088895,5.018724715935481,0.18820217684758056,2,0.3764043536951611,4.265916008545159,0.873694797797477,5.107581730434413,0.1710584076592284,0.34369760908258906,0.06594548574212508
114248,sub114248,114205,Chn_114248,38.8739243936,0,142.25407305399,899.1,49.1266803399759,-107.106175079678,2.27988123893738,224.420884447783,Shrubgrass,142.25407305399,100,Shrubgrass,142.25407305399,100,142.25407305399,0.00450718,0.985797,0.00483,0.5975711670736198,6.169491735384529,0.23135594007691987,2,0.46271188015383974,5.24406797507685,1.3202974182189249,6.278723193097571,0.21028119533448708,0.4526034504253902,0.05429868720072689
114250,sub114250,114238,Chn_114250,20.8422006045,0,72.0397861401084,961.7,49.2195509750839,-106.572120636755,2.63746166229248,202.886421880242,Shrubgrass,72.0397861401084,100,Shrubgrass,72.0397861401084,100,72.0397861401084,0.00450718,0.985797,0.00478,0.3055583923611352,5.044995246267661,0.1891873217350373,2,0.3783746434700746,4.2882459593275115,0.8828654533968207,5.134317383088845,0.1719538134328739,0.34609848101485985,0.06177159226950471
114254,sub114254,114236,Chn_114254,24.0552844506,0,86.1383849011621,846.3,48.9889045036101,-109.664576453604,0.461722612380981,160.284160979112,Shrubgrass,86.1383849011621,100,Shrubgrass,86.1383849011621,100,2206.066720172216,0.00450718,0.985797,0.001,8.913209818665672,13.87850657331221,0.5204439964992079,2,1.0408879929984158,11.796730587315379,6.681261519470999,14.124226896623162,0.47303555574205364,1.334060909409125,0.025
114256,sub114256,114216,Chn_114256,25.0341375049,0,102.107081676868,874.8,49.0077052676229,-109.234179694238,0.945079863071442,180.796238397885,Shrubgrass,102.107081676868,100,Shrubgrass,102.107081676868,100,274.4730507874338,0.00450718,0.985797,0.00172,1.1422748128317877,7.49313706199448,0.280992639824793,2,0.561985279649586,6.3691665026953075,1.9476026363474108,7.625803790346011,0.2553963739288709,0.5865030122232953,0.028464515399025708
114257,sub114257,114237,Chn_114257,34.0259172602,0,192.4359638567294,889.7,49.22392401725057,-107.56082248127103,2.428924384109319,166.95914677172198,Shrubgrass,192.4359638567294,100,Shrubgrass,192.4359638567294,100,4699.839754591365,0.00450718,0.985797,0.001,18.78595845100567,17.357313344310445,0.65089925041164165,2,1.3017985008232833,14.753716342663878,10.450522576598779,17.664626283512057,0.5916073405047446,1.7976094796514699,0.025
114258,sub114258,-1,Chn_114258,0,0,96.3874825943071,923.7,49.0564693273488,-108.596067982484,0.724193036556244,315.82684103179,Crops,96.3874825943071,100,Crops,96.3874825943071,100,96.3874825943071,0.00450718,0.985797,0.001,0.40714255257351384,5.498654660690212,0.20619954977588295,2,0.4123990995517659,4.673856461586681,1.0487836067518286,5.596008882044132,0.187416358490254,0.3882045351895504,0.026677454761757726
114259,sub114259,114227,Chn_114259,20.0244942746,0,45.3265912213927,957.6,49.2303986571237,-106.703822393978,2.96806311607361,178.357017187228,Shrubgrass,45.3265912213927,100,Shrubgrass,45.3265912213927,100,45.3265912213927,0.00450718,0.985797,0.00573,0.19352308529426154,4.398983471759803,0.16496188019099262,2,0.32992376038198523,3.7391359509958324,0.6712397405983026,4.476867906602303,0.14993512308200685,0.2883069544150749,0.07410106439572761
114261,sub114261,114254,Chn_114261,9.37509995711,1,167.59667065411,895.7,49.1161071011474,-109.73494987920002,0.668411433696747,154.47605624374,Shrubgrass,167.59667065411,100,Shrubgrass,167.59667065411,100,2119.9283352710536,0.00450718,0.985797,0.001,8.57003000674116,13.71599124389236,0.5143496716459636,2,1.0286993432919271,11.658592557308506,6.525704423150326,13.958834217318646,0.4674963769577492,1.3132727826805128,0.025
114262,sub114262,114218,Chn_114262,50.4075203892,0,163.07826919968934,844.3,49.171393937507126,-107.25268406800284,2.8251234220376578,89.86922695591134,Shrubgrass,163.07826919968934,100,Shrubgrass,163.07826919968934,100,163.07826919968934,0.00450718,0.985797,0.00444,0.683720079273733,6.423858953588243,0.24089471075955912,2,0.48178942151911824,5.4602801105500065,1.4314131212409804,6.537594007907055,0.2189510574547337,0.4776539135543021,0.05067683802915396
114265,sub114265,114261,Chn_114265,5.95506105965,0,35.723993734908596,865.3,49.034383889436846,-109.86751172510216,0.6944085233030173,289.27010885004046,Shrubgrass,34.7252103125337,97.2,Shrubgrass,34.7252103125337,97.2,137.8146759955386,0.00450718,0.985797,0.00118,0.5791832017615479,6.111914688769925,0.2291968008288722,2,0.4583936016577444,5.195127485454436,1.2957689465846793,6.2201267392121125,0.20831873704695783,0.44698030716674375,0.027006698952865248
114267,sub114267,114257,Chn_114267,14.1558003036,0,232.0076566221457,812.7,49.15627174416895,-107.79011626383459,1.2264472283723664,244.48094323943647,Crops,228.1216127191892,98.33,Crops,228.1216127191892,98.33,4507.403790734636,0.00450718,0.985797,0.001,18.02746456303664,17.144028957572285,0.6429010859089608,2,1.2858021718179216,14.572424613936441,10.19527122115205,17.44756567573818,0.584337747203849,1.7682182427511297,0.025
114268,sub114268,114239,Chn_114268,27.7707885427,0,437.994519884318,907.8,49.1411106709039,-108.369399433317,0.644954085350037,204.14794823994,Crops,437.994519884318,100,Crops,437.994519884318,100,558.407898130778,0.00450718,0.985797,0.00122,2.3006020474027538,9.244532360063152,0.34666996350236823,2,0.6933399270047365,7.857852506053679,2.9644415686700887,9.408207714351011,0.3150909991228419,0.7760659112720689,0.025
114271,sub114271,114219,Chn_114271,49.5109087215,0,227.60775886599717,979.6,49.056103403127565,-109.0611972564748,1.3583938267546052,147.54624052844076,Shrubgrass,227.60775886599717,100,Shrubgrass,227.60775886599717,100,227.60775886599717,0.00450718,0.985797,0.00282,0.9497577306144213,7.089512092085095,0.26585670345319107,2,0.5317134069063821,6.026085278272331,1.7434347403512833,7.215032600663007,0.24163920481677031,0.5447624213471021,0.03781774924378899
114273,sub114273,114261,Chn_114273,17.2700385363,0,21.8489961030973,861.7,49.0593189988924,-109.788449556462,0.645940959453583,162.313464223283,Shrubgrass,21.8489961030973,100,Shrubgrass,21.8489961030973,100,1814.516988621405,0.00450718,0.985797,0.001,7.351598122494781,13.099267890035343,0.49122254587632536,2,0.9824450917526507,11.13437770653004,5.9520565429047245,13.331191715849986,0.44647595427107145,1.2351358004584834,0.025
114276,sub114276,114241,Chn_114276,36.4051283519,0,92.04458252792307,925.3,49.27342286276925,-107.25090544381791,2.4037115583351496,104.27676183643828,Shrubgrass,89.0941205296194,96.79,Shrubgrass,89.0941205296194,96.79,92.04458252792307,0.00450718,0.985797,0.00466,0.38905273072292434,5.424191787276804,0.20340719202288018,2,0.40681438404576037,4.6105630191852836,1.0205706489102768,5.52022763613631,0.18487836302790395,0.38121097362376505,0.058114560255082055
114277,sub114277,114237,Chn_114277,32.4725451163,0,79.58008498775163,897.4,49.24834830667942,-107.46122012170495,2.471460740147163,137.80724059517104,Shrubgrass,79.58008498775163,100,Shrubgrass,79.58008498775163,100,79.58008498775163,0.00450718,0.985797,0.00742,0.3370638493826413,5.195724912616809,0.19483968422313036,2,0.3896793684462607,4.416366175724288,0.9364083961881723,5.287715732999313,0.1770912892204627,0.3599538948547701,0.0754663262093137
114279,sub114279,114256,Chn_114279,33.0102159387,0,172.3659691105658,980.6,49.09987009309509,-109.223683293813,1.005401231035315,150.33259553611268,Shrubgrass,172.3659691105658,100,Shrubgrass,172.3659691105658,100,172.3659691105658,0.00450718,0.985797,0.00546,0.7220912908484088,6.529954099449047,0.24487327872933928,2,0.48974655745867857,5.55046098453169,1.4790854250128649,6.645567578755802,0.22256720851671521,0.4882012077443926,0.055586789458898236
114280,sub114280,114283,Chn_114280,1.26564069726,0,0.18459989220214,798.2,49.3077110941105,-107.703648127067,0.246683225035667,225.800208398655,Shrubgrass,0.18459989220214,100,Shrubgrass,0.18459989220214,100,497.32010839072717,0.00450718,0.985797,0.001,2.05229884517637,8.933151032659701,0.3349931637247388,2,0.6699863274494776,7.593178377760746,2.7681036869769713,9.09131334993321,0.3044778658957242,0.7414096714771812,0.025
114282,sub114282,114267,Chn_114282,13.485748031,0,89.86151551482189,820.7,49.267597624999,-107.78258661557695,1.4512736445276762,246.2825381116794,Shrubgrass,74.5190157126052,82.93,Shrubgrass,74.5190157126052,82.93,3607.127857313763,0.00450718,0.985797,0.00101,14.472517177344136,16.050764344971164,0.6019036629364187,2,1.2038073258728375,13.643149693225489,8.936437813254855,16.334944705689395,0.5470748737914203,1.6194950918673616,0.025
114283,sub114283,114267,Chn_114283,18.356079404,0,170.948168408,828.6,49.295461700834075,-107.59877271085712,1.3913378237273912,99.81421159396926,Crops,160.796979469708,94.06,Crops,160.796979469708,94.06,668.2682767987271,0.00450718,0.985797,0.001,2.746205110423624,9.748827541892823,0.36558103282098087,2,0.7311620656419617,8.2865034106089,3.2966874584418924,9.92143149195349,0.33227941563831614,0.8330195522148641,0.025
114284,sub114284,114280,Chn_114284,2.91750596404,0,1.963199738941753,803.8,49.31858483347444,-107.69629182201447,0.8610059966701389,143.8513869194243,Shrubgrass,1.963199738941753,100,Shrubgrass,1.963199738941753,100,226.70255817984483,0.00450718,0.985797,0.00137,0.9460340671520752,7.0811619847932965,0.26554357442974863,2,0.5310871488594973,6.018987687074302,1.7393302847162107,7.206534653900688,0.2413545994363271,0.5439070862302787,0.026379868089323744
114285,sub114285,114243,Chn_114285,48.1647055334,1,377.482094213495,970.3,49.12755758203809,-109.40624573198657,1.0210539464683077,153.97744974338465,Shrubgrass,377.482094213495,100,Shrubgrass,377.482094213495,100,2297.7419747697604,0.00450718,0.985797,0.00118,9.278239924796749,14.046631072095176,0.5267486652035691,2,1.0534973304071382,11.9396364112809,6.844115855245629,14.295328056185816,0.4787659176722476,1.3556520843646298,0.025
114289,sub114289,114268,Chn_114289,19.9026304078,0,120.41337824646,927.6,49.2309077325929,-108.485191460306,0.690307259559631,149.594916006857,Crops,120.41337824646,100,Crops,120.41337824646,100,120.41337824646,0.00450718,0.985797,0.00365,0.5070231861450446,5.872740925150263,0.2202277846931349,2,0.4404555693862698,4.991829786377724,1.1963401697208627,5.976718380593798,0.20016672922139658,0.4238118881048242,0.04877918718965087
114292,sub114292,114241,Chn_114292,42.1340237858,0,102.8072808653859,965.4,49.29280205932964,-107.33256474020881,2.560829616456221,169.31872078573574,Shrubgrass,102.8072808653859,100,Shrubgrass,102.8072808653859,100,102.8072808653859,0.00450718,0.985797,0.00384,0.4338623858694633,5.604515782400678,0.21016934184002542,2,0.42033868368005084,4.763838415040576,1.0895550888202465,5.703744285321951,0.19102453306402847,0.39820142214125476,0.05161654167320503
114294,sub114294,-1,Chn_114294,0,0,90.9870831111927,921,49.25485589128449,-108.138454366393,1.02601909637451,248.70177547399103,Crops,90.9870831111927,100,Crops,90.9870831111927,100,90.9870831111927,0.00450718,0.985797,0.001,0.38464603123624325,5.405686720952065,0.20271325203570245,2,0.4054265040714049,4.594833712809256,1.0136190095886255,5.501394935793012,0.18424763563034668,0.37947791783458246,0.02698245366768993
114299,sub114299,-1,Chn_114299,0,0,113.833679208299,903.5,49.276548479962806,-108.03753914484,1.03582465648651,206.519298724165,Crops,113.833679208299,100,Crops,113.833679208299,100,113.833679208299,0.00450718,0.985797,0.001,0.479700820836852,5.775952790823301,0.2165982296558738,2,0.4331964593117476,4.909559872199806,1.1572315628881134,5.8782166028330955,0.19686779870111762,0.4145244877694645,0.02581663286918787
114300,sub114300,114284,Chn_114300,31.1680662238,0,77.0553856215951,882.9,49.3705214471455,-107.59159150002698,1.7868022918701199,110.11283891399802,Shrubgrass,77.0553856215951,100,Shrubgrass,77.0553856215951,100,77.0553856215951,0.00450718,0.985797,0.00611,0.3265198871584014,5.146421915018676,0.19299082181320037,2,0.38598164362640075,4.374458627765875,0.9187212801686498,5.237539820981605,0.17541084394017373,0.35540690545282905,0.06891795286680294
114301,sub114301,114282,Chn_114301,22.5939722312,0,204.58913029209006,834.9,49.33481746932594,-107.86750004604343,1.9447855119742423,194.15659405352363,Shrubgrass,199.881131367613,97.7,Shrubgrass,199.881131367613,97.7,3517.2663417989406,0.00450718,0.985797,0.001,14.117032202496077,15.931457819476904,0.5974296682303839,2,1.1948593364607678,13.541739146555368,8.80408114255271,16.21352584643194,0.5430084255541614,1.6034645721589633,0.025
114304,sub114304,114273,Chn_114304,34.1299288021,0,69.3916879029528,899.9,49.159067875121,-109.822760775263,0.722228050231934,139.983139209222,Shrubgrass,69.3916879029528,100,Shrubgrass,69.3916879029528,100,322.0754244974167,0.00450718,0.985797,0.00778,1.3373404131525024,7.85606534325756,0.29460245037215854,2,0.5892049007443171,6.677655541768926,2.14083489287691,7.995157752509236,0.2677664355284323,0.6246817153448715,0.05865905955046179
114307,sub114307,114301,Chn_114307,20.0749138579,0,211.11246144469,899.2,49.3849570974644,-107.991739964838,2.05302739143372,209.66307800245403,Shrubgrass,211.11246144469,100,Shrubgrass,211.11246144469,100,3312.6772115068507,0.00450718,0.985797,0.001,13.307207184362378,15.651593934147797,0.5869347725305424,2,1.1738695450610848,13.303854844025627,8.497479871068496,15.928706943498966,0.5334695340437913,1.5660180884534527,0.025
114308,sub114308,114285,Chn_114308,38.4437068865,0,304.262646672635,944.4,49.2404139745721,-109.597896407765,0.858986735343933,227.12259924424197,Shrubgrass,304.262646672635,100,Shrubgrass,304.262646672635,100,1920.2598805562654,0.00450718,0.985797,0.001,7.773763942481939,13.320542148355008,0.49952033056331285,2,0.9990406611266257,11.322460826101757,6.154840495936673,13.556383656667224,0.4540178746645042,1.2630325591075924,0.025
114309,sub114309,-1,Chn_114309,0,0,386.012030498065,923.2,49.2576468571327,-108.662005294053,0.524743258953094,180.23979180988002,Crops,386.012030498065,100,Crops,386.012030498065,100,386.012030498065,0.00450718,0.985797,0.001,1.598704697098335,8.28825246977087,0.3108094676164076,2,0.6216189352328152,7.045014599305238,2.3828622872798695,8.434996794586851,0.2824971182928094,0.6709177889265766,0.025
114310,sub114310,114308,Chn_114310,12.8044474,0,28.6421949823563,941.1,49.2969917548238,-109.50682103111399,0.847804129123688,111.94753184308098,Crops,28.6421949823563,100,Crops,28.6421949823563,100,1615.9972338836303,0.00450718,0.985797,0.001,6.558069782366812,12.658006271011052,0.4746752351629145,2,0.949350470325829,10.759305330359394,5.557808945631881,12.882117516479346,0.43143597615237544,1.1799739513394174,0.025
114311,sub114311,114312,Chn_114311,30.4253944299,0,181.53216708906467,988,49.3855225776259,-108.49275300496745,1.8284489622851046,138.67046747123908,Crops,181.53216708906467,100,Crops,181.53216708906467,100,2359.6759847766134,0.00450718,0.985797,0.001,9.524729548366002,14.157556135128013,0.5309083550673005,2,1.061816710134601,12.03392271485881,6.952637476513248,14.408217058364968,0.48254669181824683,1.369944798724449,0.025
114312,sub114312,114314,Chn_114312,50.3557392396,0,252.87945384564938,977.8,49.34846459708747,-108.31997539250028,2.1223198216565193,275.1252014188151,Shrubgrass,215.023795070329,85.03,Shrubgrass,215.023795070329,85.03,2612.5554386222625,0.00450718,0.985797,0.001,10.530229488296866,14.590287416901182,0.5471357781337943,2,1.0942715562675887,12.401744304366005,7.384153139613791,14.84860989002482,0.4972959215915833,1.4260578415966632,0.025
114313,sub114313,-1,Chn_114313,0,0,958.6552282681071,999.6,49.16993686992186,-108.89226873928531,1.036457156287211,256.09746489704986,Shrubgrass,893.2843969165065,93.18,Shrubgrass,893.2843969165065,93.18,958.6552282681071,0.00450718,0.985797,0.001,3.919392849446725,10.846712654869107,0.4067517245575915,2,0.813503449115183,9.21970575663874,4.081025147287511,11.038754768790831,0.36969977436454465,0.9603941921435557,0.025
114314,sub114314,114307,Chn_114314,49.6636929284,0,223.408715277625,921.5,49.428105030314,-108.117506671532,2.66479158401489,183.684984894762,Shrubgrass,223.408715277625,100,Shrubgrass,223.408715277625,100,3101.564750062161,0.00450718,0.985797,0.001,12.47081486174365,15.34973725609464,0.575615147103549,2,1.151230294207098,13.047276667680444,8.172875673517662,15.621505863284598,0.5231810393341441,1.5258784496321751,0.025
114318,sub114318,114310,Chn_114318,30.225151129,0,287.805163242545,961.5,49.3246060498614,-109.337188296859,0.642286285933683,145.949826322287,Crops,287.805163242545,100,Crops,287.805163242545,100,436.1764368184954,0.00450718,0.985797,0.001,1.8033332098702946,8.593207337918772,0.32224527517195395,2,0.6444905503439079,7.304226237230956,2.5614364284759916,8.745350918656184,0.29289121183367944,0.7040319993197118,0.025
114321,sub114321,114280,Chn_114321,34.8662937227,0,171.072468523698,882.2,49.430765119673104,-107.76999558995,1.92912650108337,207.594291109268,Shrubgrass,171.072468523698,100,Shrubgrass,171.072468523698,100,270.43295031868024,0.00450718,0.985797,0.00131,1.1256981856244825,7.460347999115097,0.2797630499668161,2,0.5595260999336322,6.341295799247833,1.9305949817928032,7.592434193884776,0.25427879023933786,0.58308355519453825,0.025
114322,sub114322,-1,Chn_114322,0,0,287.6406747110004,1008.7,49.31458393701674,-109.13095461886972,1.2344691755600814,87.47175364811235,Shrubgrass,287.6406747110004,100,Shrubgrass,287.6406747110004,100,287.6406747110004,0.00450718,0.985797,0.001,1.1962780951808236,7.59770000742289,0.2849137502783584,2,0.5698275005567168,6.458045006309456,2.0023375124094094,7.7322180330030745,0.2589603014119523,0.5974407849660391,0.025
